,,0001,Inversiones financieras - ML,,
,,,,,
,,0002,Inversiones financieras - ME,,
,,,,,
,03,,CUENTAS POR COBRAR,,
,,,,,
,,0001,Cuentas por cobrar-ML,,
,,,,,
,,0002,Cuentas por cobrar-ME,,
,,,,,
925,,,OTRAS EXISTENCIAS EN LA BÓVEDA,,
,,,,,
9250,,,OTRAS EXISTENCIAS EN LA BÓVEDA,,
,,,,,
,01,,Otras,,
,,,,,
,,9701,Otras,,
,,,,,
93,,,INFORMACIÓN FINANCIERA POR CONTRA,,
,,,,,
94,,,EXISTENCIAS EN LA BÓVEDA POR CONTRA,,
